store_no,store_nm,addr
1123454,유로코피자 둔포점,충청남도 아산시 둔포면 석곡리
1123476,밥은 먹고 다니니,경기도 수원시 장안구 율전동
1123545,하슬라에스테틱,강원도 강릉시 교동
1123667,꿀통,경기도 수원시 팔달구 매산로2가
1123690,한빛공인중개사 이수중앙행정사사무소,서울특별시 서초구 방배동
1123742,주식회사 더블유인터내셔널,부산광역시 해운대구 반여동
1123754,연세참의원,서울특별시 동대문구 청량리동
1123909,모노테라피,전라남도 광양시 중동
1123967,영재타일하우징,전라북도 정읍시 태인면 태창리
1123987,부산우유 기장1대리점,부산광역시 기장군 기장읍 대라리
1124020,다가치통닭야음점,울산광역시 남구 야음동
1124118,선샤인광학 주식회사,대전광역시 대덕구 신일동
1124189,한여언 시니어 문화예술단,서울특별시 동대문구 제기동
1124276,파리바게뜨 반도사직,부산광역시 동래구 온천동
1124434,여주갈비,인천광역시 남동구 논현동
1124493,씨유(CU)대전판암삼정점,대전광역시 동구 판암동
1124601,종근당건강 헬스벨스토리 당진터미널점,충청남도 당진시 수청동
1124713,눈썹가게,경상북도 구미시 진평동
1124744,푸라닭여의반월점,전라북도 전주시 덕진구 반월동
1124952,산화,인천광역시 부평구 부평동
1125078,나만의연출,울산광역시 북구 매곡동
1125107,라온아동심리상담연구소,서울특별시 강동구 명일동
1125277,으뜸약국,전라남도 순천시 연향동
1125439,손안에넛츠,서울특별시 성북구 석관동
1125689,손수담다,광주광역시 북구
1125751,오병이어 미술교습소,강원도 강릉시 포남동
1125801,오썸워터파크,경기도 평택시 고덕면 해창리
1126067,올인원 아이스크림 양산점,경기도 오산시 양산동
1126123,잔나비,서울특별시 용산구 보광동
1126224,청년새우,경기도 용인시 기흥구 보정동
1126387,홍천명태조림,강원도 홍천군 홍천읍 갈마곡리
1126464,형인테리어,세종특별자치시 종촌동
1126584,디유홈푸드,경기도 성남시 분당구 정자동
1126776,명크린,서울특별시 성동구 송정동
1127248,바른고기 첨단점,광주광역시 광산구 월계동
1127356,스마일페이_요기요,서울특별시 강남구 역삼동
1127472,프리미엄정육점 고기만족,충청북도 진천군 덕산읍 두촌리
1127585,닥터페록스,경기도 화성시 영천동
1127593,린필라테스(LYNN PILATES)고덕점,경기도 평택시 고덕면 여염리
1127610,고엽 중국어,경기도 안산시 단원구 고잔동
1127801,리끌림,서울특별시 강북구 미아동
1127873,족발슈퍼 기업도시점,강원도 원주시 지정면 가곡리
1128070,주식회사 스페이스다온,서울특별시 서초구
1128187,주식회사 윈나인,경기도 고양시 일산동구 백석동
1128217,캘리소프트서브올레시장점,제주특별자치도 서귀포시 서귀동
1128627,주원미트,경기도 구리시 수택동
1128654,골프존파크(무),서울특별시 강남구 역삼동
1128813,커피다방,서울특별시 강북구 번동
1128831,빽다방천안두정중앙,충청남도 천안시 서북구 두정동
1128837,백일홍가요마당,전라북도 정읍시 수성동
1128845,보니타 피부미용,경기도 용인시 기흥구 영덕1동
1129208,서오릉피자 석촌점,서울특별시 송파구 석촌동
1129435,화왕산임진각식당,경상남도 창녕군 계성면 사리
1129472,고살롱메이크업,경상남도 통영시 동호동
1129513,주식회사 스마트콤,서울특별시 강서구 마곡동
1129528,연흥화원,서울특별시 서대문구 연희동
1129550,롱산술집 (공업탑점),울산광역시 남구 신정동
1129777,써니데이즈,충청북도 청주시 흥덕구 복대동
1129832,찌니아이스크림냠냠 죽동점,대전광역시 유성구 죽동
1130014,맨인브라운,경상남도 창원시 마산회원구 합성동
1130112,명랑핫도그 천안차암점,충청남도 천안시 서북구 차암동
1130220,SHEKINAH,경기도 군포시 산본동
1130498,디니힐링 경주센터,경상북도 경주시 동천동
1130622,아이맘해모로 어린이집,인천광역시 계양구 동양동
1130705,사계절회활어직판장,인천광역시 부평구 산곡동
1130765,아이야,서울특별시 마포구 서교동
1130769,빨간다리,부산광역시 부산진구 개금동
1130808,육회한사나이본점,경상북도 구미시 산동면 신당리
1131163,공차 충남서천점,충청남도 서천군 서천읍 군사리
1131171,을찌로국물떡볶이,대전광역시 대덕구 비래동
1131390,주식회사 대흥석재,충청남도 보령시 웅천읍 대천리
1131424,해법수학 참누리점,경기도 수원시 영통구 하동
1131503,세이프PC방,울산광역시 동구 일산동
1131795,수정찻집,강원도 원주시 평원동
1131896,이마트24 R광주효동점,광주광역시 북구 중흥동
1132005,일성패션,서울특별시 강동구 천호동
1132073,진고집동해동태탕,강원도 춘천시 석사동
1132110,1.5노래연습장,경기도 고양시 일산동구 백석동
1132291,매트팜,경기도 광주시 태전동
1132292,이음목공아카데미,전라남도 완도군 완도읍 군내리
1132406,온유김밥,경기도 안양시 만안구 안양동
1132586,오일즈Oilz,광주광역시 광산구
1132672,비본어게인,인천광역시 남동구 논현동
1132673,법무법인 예주,부산광역시 연제구 거제동
1132781,마피아떡볶이 남가좌점,서울특별시 서대문구 남가좌동
1133243,가보에너지,서울특별시 은평구 구산동
1133247,카페마지오(cafe maggio),서울특별시 서대문구 대현동
1133404,정요식품,서울특별시 관악구 신림동
1133443,도연네,서울특별시 동작구 노량진동
1133509,알로 (ALO),서울특별시 구로구 개봉동
1133511,(주)미립글로벌,서울특별시 마포구 마포동
1133619,씨엘푸드(CL푸드) 씨엘컴퍼니(CL컴퍼니),광주광역시 광산구 산정동
1133700,운강타일,강원도 원주시 단구동
1133769,리모네(Limone),서울특별시 서대문구 연희동
1133927,아람,경기도 고양시 일산동구 장항동
1134043,돌스,부산광역시 동구 초량동
1134068,채육시간,충청남도 천안시 동남구 풍세면 남관리
1134339,힐스템건강기업도시점,강원도 원주시 지정면 가곡리
1134376,로케트밧데리 대전총판,대전광역시 중구 안영동
1134570,믹스(Mix)레스토랑,충청북도 청주시 서원구 모충동
1134594,화이트키친(공유주방),전라북도 군산시 수송동
1134684,피자마루 청수점,충청남도 천안시 동남구 청수동
1134878,대경기업,대구광역시 수성구 황금동
1135096,동부산농협철마지점,부산광역시 기장군 철마면 장전리
1135119,백프로축산,경기도 고양시 덕양구 현천동
1135305,장성해법수학학원,경상북도 포항시 북구 장성동
1135562,채즈칩스 스토어,인천광역시 부평구 부평동
1135572,케이피비에이739,경기도 가평군 조종면 신하리
1135578,사리역호프,경기도 안산시 상록구 사동
1135623,주식회사 충남드론기술,충청남도 예산군 삽교읍 목리
1136162,조선일보 신도림센터,서울특별시 구로구 신도림동
1136317,윤메디스킨,경기도 수원시 영통구 이의동
1136318,세틀뱅크_의약품_인증_4,서울특별시 강남구 역삼동
1136321,도미노피자 화성남양점,경기도 화성시 남양읍 남양리
1136387,폰 할인매장,경기도 오산시 고현동
1136444,(주)엠제이푸드 상허마루글로컬점,충청북도 충주시 단월동
1136460,폰(PHONE),전라북도 전주시 덕진구 반월동
1136471,강진탐진청자,전라남도 강진군 대구면 수동리
1136493,경산골프 (대구대),경상북도 경산시 진량읍 내리리
1136522,회장님댁배곧점,경기도 시흥시 정왕동
1136533,자미당 신림3호점,서울특별시 관악구 신림동
1136541,눈꽃찜닭 대구역자이점,대구광역시 중구 수창동
1136614,(주) 지엘,경상북도 경산시 자인면 계림리
1136615,도수체형교정운동센터,서울특별시 송파구 신천동
1136645,비숍귀티나,경기도 안양시 만안구 안양동
1136667,서브라더스,서울특별시 서대문구 냉천동
1136829,엠엠엠커피(mmm coffee),대구광역시 중구 봉산동
1137004,헬로하비오,서울특별시 송파구 문정동
1137028,세븐일레븐 답십리역점,서울특별시 동대문구 답십리동
1137188,조진주에스테틱,전라북도 전주시 완산구 효자동2가
1137243,디엔에스테크놀로지,서울특별시 구로구 구로동
1137347,낭만과일,경기도 평택시 비전동
1137413,새로미곱창,경기도 김포시 월곶면 군하리
1137529,비비엠,경기도 남양주시 진건읍 용정리
1137658,아이스크림 할인점 용호동 쌍용예가점,부산광역시 남구 용호동
1137751,패밀리관광호텔 주식회사,경상남도 거창군 가조면
1137777,스터디고 해남에듀탑점,전라남도 해남군 해남읍 구교리
1137839,백채김치찌개 수서역점,서울특별시 강남구 수서동
1137842,(주)에스케이와이 디앤케이,경기도 양주시 남면 한산리
1137860,농업회사법인(유)참돈유통,전라북도 완주군 삼례읍 삼례리
1137874,다가소쉼터호프광장,서울특별시 강북구 우이동
1138062,슬기로운(park's수학),인천광역시 연수구 송도동
1138102,트루바인,서울특별시 강남구 논현동
1138107,한국상재,경기도 광주시 직동
1138125,장은어촌계양식장,충청남도 보령시 천북면 장은리
1138162,봉포리 BONGPO SEA...,강원도 고성군 토성면 봉포리
1138203,웅천참숯갈비,전라남도 여수시 웅천동
1138410,나우앤유,대전광역시 중구 은행동
1138502,언니반찬,충청북도 충주시 성내동
1138508,힐링원,경기도 화성시 서신면 장외리
1138573,이 뉴스타임 한국평생교육아카데미,광주광역시 북구 두암동
1138588,(주)프로젝트문,경기도 수원시 영통구 하동
1138691,착한불고기와찌개(임은점),경상북도 구미시 임은동
1138765,송쉐프 르쁘띠,서울특별시 서초구 서초동
1138994,벌툰 수원정자점,경기도 수원시 장안구 정자동
1139002,카카오(상품권),서울특별시 강남구 역삼동
1139004,영환설비(대성셀틱 합포대리점),경상남도 창원시 마산합포구 신포동2가
1139585,중흥1차114부동산공인중개사,충청남도 천안시 서북구 불당동
1139643,선운,광주광역시 광산구 요기동
1139786,주식회사 눈썰미아트앤디자인,서울특별시 강동구 길동
1139891,자갈밭회곰장어,울산광역시 울주군 서생면 대송리
1139917,씨유(CU)대전중리하하호점,대전광역시 대덕구 중리동
1139995,올리비아로렌 홍성점,충청남도 홍성군 홍성읍 오관리
1140058,에이치모먼트(H-MOMENT),경기도 평택시 비전동
1140250,주식회사 하이드로겐스포츠코리아,서울특별시 강남구 역삼동
1140326,아난티(ANANTI),경상남도 김해시 부곡동
1140417,김성구 의성 마늘치킨,경상북도 상주시 함창읍 구향리
1140551,에스엠텍,제주특별자치도 제주시 연동
1140594,욱이 불고기,강원도 강릉시 포남동
1140716,아름다운농부,제주특별자치도 제주시 연동
1140758,솔튀김,서울특별시 강동구 성내동
1141390,에코르공인중개사사무소,전라북도 익산시 모현동1가
1141523,백년짬뽕,대구광역시 동구 신서동
1141634,파이브택 주식회사,경기도 화성시 반송동
1141739,영재종합상사,대구광역시 중구 서내동
1141848,원국중기,충청북도 청주시 흥덕구 복대동
1141851,오가다 제일탑내과점,전라북도 익산시 어양동
1141865,레지던스 쉼,서울특별시 서초구 서초동
1141981,지에스 더프레시 당진기지시점,충청남도 당진시 송악읍 기지시리
1142058,솟을,전라북도 전주시 완산구 서신동
1142104,(주) 태영인터내셔날,부산광역시 강서구 대저2동
1142290,꽃밥에 피다,서울특별시 종로구 관훈동
