store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link,Correct
2050102,샌드위치박스,서울특별시 송파구 석촌동,,,,,,,,,
2050178,아트샘빌리지,경기도 하남시 망월동,,,,,,,,,
2050369,슈니샵,경상북도 경주시 동천동,,,,,,,,,
2050397,윤메이드,대구광역시 북구 산격동,,,,,,,,,
2050700,폴리파크 대명점(위드펫),대구광역시 남구 봉덕동,,,,,,,,,
2050862,에피소드,전라남도 무안군 삼향읍 맥포리,,,,,,,,,
2051189,광주비아농업협동조합 첨단북부지점,광주광역시 광산구 쌍암동,,,,,,,,,
2051255,작심스터디카페 노량진3호점,서울특별시 동작구 노량진동,,,,,,,,,
2051264,간식창고 마산점,경기도 김포시 마산동,,,,,,,,,
2051345,지니 시스템 에어컨,경기도 남양주시 별내동,,,,,,,,,
2051441,더블유트리 충북혁신도시점,충청북도 음성군 맹동면 두성리,,,,,,,,,
2051486,유노커피,경기도 고양시 덕양구 동산동,,,,,,,,,
2051727,노루페인트속초점,강원도 속초시 교동,,,,,,,,,
2051759,대성갈치찌개,부산광역시 기장군 기장읍 대변리,,,,,,,,,
2052019,맥주를구한피자 유니점,경상남도 창원시 의창구 중동,,,,,,,,,
2052029,아부찌 부대찌개 구래점,경기도 김포시 구래동,,,,,,,,,
2052070,제이앤주얼리,충청남도 서산시 예천동,,,,,,,,,
2052079,김밥중독,인천광역시 서구 심곡동,,,,,,,,,
2052241,네일 더 푸름,울산광역시 남구 달동,,,,,,,,,
2052350,오태식해바라기치킨앤존맛탱,제주특별자치도 제주시 애월읍 신엄리,,,,,,,,,
2052399,화신마라탕,인천광역시 부평구 부개동,,,,,,,,,
2052489,변호사 오수정 법률사무소,경기도 김포시 운양동,,,,,,,,,
2052623,인트로만화학원,서울특별시 강남구 대치동,,,,,,,,,
2052641,통큰소한마리(주)이바돔,인천광역시 부평구 청천동,,,,,,,,,
2052686,보드게임카페홈즈앤루팡 범계점,경기도 안양시 동안구 호계동,,,,,,,,,
2052720,(주)이마트에브리데이 세종중흥점(상품권),세종특별자치시 보람동,,,,,,,,,
2052760,명품차유리 썬팅,경기도 평택시 세교동,,,,,,,,,
2052777,하이분식,서울특별시 서대문구 남가좌동,,,,,,,,,
2053015,씨앤에스에너지(주)경주(부산방향)주유소,경상북도 경주시 내남면 월산리,,,,,,,,,
2053035,주식회사 또바기,경기도 용인시 처인구 포곡읍 영문리,,,,,,,,,
2053145,세탁풍경24시 셀프빨래방 구평1호점,경상북도 구미시 구평동,,,,,,,,,
2053171,더 오데온(The odeon),전라남도 장성군 진원면,,,,,,,,,
2053205,성보교역,서울특별시 영등포구 도림동,,,,,,,,,
2053291,스콜라몬테소리 울산언양점,울산광역시 울주군 언양읍 동부리,,,,,,,,,
2053722,가마치통닭용인 신갈점,경기도 용인시 기흥구 신갈동,,,,,,,,,
2053756,최준호,부산광역시 수영구 민락동,,,,,,,,,
2053793,주식회사 브러더스,대전광역시 서구,,,,,,,,,
2053954,아이기스,경상북도 김천시 율곡동,,,,,,,,,
2053999,사단법인 쓰리피아동인권연구소,서울특별시 용산구 후암동,,,,,,,,,
2054027,세보상공(주)신창동지점,부산광역시 중구 신창동4가,,,,,,,,,
2054058,주식회사 오케이컴퍼니,경기도 고양시 일산동구 식사동,,,,,,,,,
2054135,크린에이드리치마트점,경기도 양주시 덕계동,,,,,,,,,
2054168,소풍 닭강정 노량진점,서울특별시 동작구 노량진동,,,,,,,,,
2054366,바로콜 천대리운전,광주광역시 광산구 운남동,,,,,,,,,
2054538,미세스윤영어,경기도 하남시 망월동,,,,,,,,,
2054717,광산루,서울특별시 강북구 수유동,,,,,,,,,
2054757,현대오일뱅크_주유 선결제,서울특별시 중구 남대문로4가,,,,,,,,,
2054984,콰이 논현점,서울특별시 강남구 논현동,,,,,,,,,
2055081,중흥에코시트어린이집,경상북도 구미시 산동면 인덕리,,,,,,,,,
2055199,정원분식,서울특별시 동작구 사당동,,,,,,,,,
2055328,하임수학,경기도 광주시 오포읍 신현리,,,,,,,,,
2055438,샌디스,부산광역시 수영구 남천동,,,,,,,,,
2055462,오비피씨마곡(OBPC마곡),서울특별시 강서구 마곡동,,,,,,,,,
2055533,공릉닭집,서울특별시 노원구 공릉동,,,,,,,,,
2055544,미애헤어,부산광역시 연제구 연산동,,,,,,,,,
2055650,선삼 보감,서울특별시 양천구 신정동,,,,,,,,,
2055757,그린수경재배,울산광역시 남구 삼산동,,,,,,,,,
2055798,돈토리숯불구이,대구광역시 북구 침산동,,,,,,,,,
2055917,국제마켓,부산광역시 강서구 명지동,,,,,,,,,
2055977,조선아이에스(주),경기도 안양시 동안구 관양동,,,,,,,,,
2055980,람키키사진관,인천광역시 부평구 부평동,,,,,,,,,
2055987,번개모임,서울특별시 광진구 중곡동,,,,,,,,,
2056397,곤드레애찬,인천광역시 미추홀구 학익동,,,,,,,,,
2056432,미스타 테스 헤어,부산광역시 중구 신창동2가,,,,,,,,,
2056462,프레임레이아너,경기도 성남시 분당구 삼평동,,,,,,,,,
2056837,(주) 뉴하나관광,경상북도 구미시 봉곡동,,,,,,,,,
2056904,임향숙,충청남도 당진시 신평면 거산리,,,,,,,,,
2057453,써브웨이 인천모래내시장역점,인천광역시 남동구 구월동,,,,,,,,,
2057467,건강튼튼,충청남도 홍성군 홍성읍 오관리,,,,,,,,,
2057561,효자약손안마원,전라북도 전주시 완산구 중화산동2가,,,,,,,,,
2057710,밥다오푸드두번째,충청남도 천안시 서북구 직산읍 삼은리,,,,,,,,,
2057853,에스프레소청담,대구광역시 북구 태전동,,,,,,,,,
2057994,조이트리,부산광역시 금정구 남산동,,,,,,,,,
2058048,(주)이마트에브리데이 검암점(상품권),인천광역시 서구 검암동,,,,,,,,,
2058157,마왕족발(김해어방점),경상남도 김해시 어방동,,,,,,,,,
2058285,지에스25여수대성베르힐점,전라남도 여수시,,,,,,,,,
2058373,(주)베가소프트,서울특별시 서초구 서초동,,,,,,,,,
2058495,최문석기타공방,서울특별시 서초구 서초동,,,,,,,,,
2058729,주식회사 유리섬,경기도 안산시 단원구 대부남동,,,,,,,,,
2059095,디엔에이,경기도 수원시 팔달구 우만동,,,,,,,,,
2059117,이마트24 R서창더프라임점,인천광역시 남동구 서창동,,,,,,,,,
2059122,청춘부추소곱창,서울특별시 관악구 신림동,,,,,,,,,
2059147,제이프로 카워시,대구광역시 동구 동호동,,,,,,,,,
2059319,뜨레봄샐러드,광주광역시 광산구 송학동,,,,,,,,,
2059352,비버 바버샵,부산광역시 사하구 다대동,,,,,,,,,
2059401,지에스(GS)25 덕이하이파크점,경기도 고양시 일산서구 덕이동,,,,,,,,,
2059474,알비노,대구광역시 북구,,,,,,,,,
2059475,신세계백화점아라리오점(아카데미),충청남도 천안시 동남구 신부동,,,,,,,,,
2059506,더블제이코리아,경상북도 구미시 임수동,,,,,,,,,
2059638,화도청과,경기도 남양주시 화도읍 마석우리,,,,,,,,,
2059759,doris,부산광역시 수영구 망미동,,,,,,,,,
2059842,짬뽕지존운정점,경기도 파주시,,,,,,,,,
2059910,와플세상,인천광역시 미추홀구 용현동,,,,,,,,,
2059920,머스타드허니,경기도 용인시 수지구 상현동,,,,,,,,,
2059947,안녕피어싱(이천점),경기도 이천시 창전동,,,,,,,,,
2059975,스지회관,부산광역시 동래구 명륜동,,,,,,,,,
2060033,플랫폼키친,충청남도 천안시 동남구 용곡동,,,,,,,,,
2060238,힐링다해소,인천광역시 미추홀구 숭의동,,,,,,,,,
2060498,황비물회,전라남도 순천시 해룡면 신대리,,,,,,,,,
2060548,유한회사 파인트리푸드,경기도 수원시 권선구 세류동,,,,,,,,,
2060632,헤어포유,경상남도 창원시 의창구 북면 무동리,,,,,,,,,
2061010,샐러디 중산점,경상북도 경산시 중산동,,,,,,,,,
2061310,대진환경(주),경상남도 창원시 마산회원구 회성동,,,,,,,,,
2061414,60계구미진평점,경상북도 구미시 진평동,,,,,,,,,
2061462,성진쎄니타리,경기도 화성시 팔탄면 지월리,,,,,,,,,
2061580,성문컴퍼니,광주광역시 광산구 신창동,,,,,,,,,
2061666,인플럭스,경기도 남양주시 조안면 능내리,,,,,,,,,
2061701,주현피부샵,서울특별시 성동구 하왕십리동,,,,,,,,,
2061849,사과점빵,경상북도 청송군 진보면 진안리,,,,,,,,,
2061868,쓰리몽키즈 수정점,부산광역시 동구 수정동,,,,,,,,,
2062119,유앤아이스크림 화정점,울산광역시 동구 화정동,,,,,,,,,
2062378,스테이라탄,서울특별시 마포구 대흥동,,,,,,,,,
2062443,탑시스템,전라남도 장성군 삼계면 사창리,,,,,,,,,
2062471,비에이치씨(BHC)수원신동점,경기도 수원시 영통구 신동,,,,,,,,,
2062556,(주)에스지푸드 호두붐,서울특별시 서대문구 홍제동,,,,,,,,,
2062635,철뚝집(인천점),인천광역시 남동구 구월동,,,,,,,,,
2063054,세븐일레븐 신갈스카이점,경기도 용인시 기흥구 신갈동,,,,,,,,,
2063080,노블레스 테라피,경기도 하남시 망월동,,,,,,,,,
2063305,밤실,광주광역시 북구 두암동,,,,,,,,,
2063313,룰루레몬(스타필드 하남),경기도 하남시 신장동,,,,,,,,,
2063333,장거리가든,경기도 연천군 백학면 두일리,,,,,,,,,
2063398,투원에코인테리어,서울특별시 송파구 오금동,,,,,,,,,
2063471,김명지헤어샵,광주광역시 서구 쌍촌동,,,,,,,,,
2063482,멜로우무드,서울특별시 동작구 사당동,,,,,,,,,
2063647,주엔헤어,광주광역시 북구 본촌동,,,,,,,,,
2063688,승리물산,경기도 고양시 일산동구 설문동,,,,,,,,,
2063740,씨유(CU) 도화중앙점,인천광역시 미추홀구 도화동,,,,,,,,,
2063760,태능족발,충청북도 음성군 감곡면 왕장리,,,,,,,,,
2063785,은이네분식,제주특별자치도 제주시 일도이동,,,,,,,,,
2063810,너에게취한밤,충청남도 보령시 신흑동,,,,,,,,,
2063824,코우쌍인,경기도 부천시 소사본동,,,,,,,,,
2063870,씨유(CU) 마산킹덤점,경상남도 창원시 마산합포구 교방동,,,,,,,,,
2063894,태화세무회계사무소,충청북도 음성군 맹동면 두성리,,,,,,,,,
2064096,고봉민김밥인 영도남항점,부산광역시 영도구 영선동1가,,,,,,,,,
2064384,용우동(무실동점),강원도 원주시 무실동,,,,,,,,,
2064408,누구나홀딱반한닭 춘천한숲시티점,강원도 춘천시,,,,,,,,,
2064489,송수지플라워,전라남도 무안군 삼향읍 남악리,,,,,,,,,
2064787,호계면행정복지센터,경상북도 문경시 호계면 막곡리,,,,,,,,,
2064850,다원몰,울산광역시 울주군 범서읍 천상리,,,,,,,,,
2064853,차고집 칡냉면,서울특별시 동대문구 전농동,,,,,,,,,
2064857,클래프 첨단점,광주광역시 북구 신용동,,,,,,,,,
2064982,명륜진사갈비 해남점,전라남도 해남군 문내면 동외리,,,,,,,,,
2065344,조카페(JOE CAFE),경기도 고양시 일산동구 백석동,,,,,,,,,
2065468,테라스하우스,서울특별시 마포구 서교동,,,,,,,,,
2065503,육회왕자 연어공주,서울특별시 강서구 마곡동,,,,,,,,,
2065676,영어나무에이학원,서울특별시 강남구 대치동,,,,,,,,,
2065722,까치화방 성수낙낙점,서울특별시 성동구,,,,,,,,,
2065850,솔로몬세차장,서울특별시 강서구 등촌동,,,,,,,,,
2066006,코튼프로젝트,경기도 남양주시 별내동,,,,,,,,,
2066125,삼성전자판매(주)일렉트로마트천안점,충청남도 천안시 서북구 쌍용동,,,,,,,,,
2066187,나니조아,경상남도 산청군 차황면 상중리,,,,,,,,,
2066355,다온종합공구상사,경기도 이천시 중리동,,,,,,,,,
2066378,참사랑플러스요양원,경기도 시흥시 대야동,,,,,,,,,
2066410,이마트24 제천장락행운점,충청북도 제천시 장락동,,,,,,,,,
2066568,고고주유소,경기도 포천시 신북면 심곡리,,,,,,,,,
2066582,아가다헬스,경기도 하남시 풍산동,,,,,,,,,
2066599,교촌치킨 평창점,서울특별시 종로구 평창동,,,,,,,,,
2066634,주식회사 휴앤바이옴,서울특별시 금천구 가산동,,,,,,,,,
2066695,한농,부산광역시 사상구 엄궁동,,,,,,,,,
2066858,베어뮤직실용음악학원,경상남도 진주시 칠암동,,,,,,,,,
2066946,웨이디커피(WAYD COFFEE),경기도 수원시 팔달구 북수동,,,,,,,,,
2066966,아트도배장식,충청남도 아산시 배방읍 북수리,,,,,,,,,
2067053,위례심축산,경기도 성남시 수정구 창곡동,,,,,,,,,
2067118,한금수산,경상남도 거제시 사등면 덕호리,,,,,,,,,
2067143,꾸버쓰,서울특별시 구로구 구로동,,,,,,,,,
2067149,만땅떡볶이,서울특별시 중랑구 망우동,,,,,,,,,
2067192,엄마칼국수,부산광역시 기장군 정관읍 모전리,,,,,,,,,
2067227,홍제 으뜸 안경 콘택트,서울특별시 서대문구 홍제동,,,,,,,,,
2067330,홍대헤어,경상남도 거제시 능포동,,,,,,,,,
2067333,브이아이피(VIP)노래광장,경기도 안산시 단원구 고잔동,,,,,,,,,
2067621,주식회사 효승에이치아이,서울특별시 금천구 시흥동,,,,,,,,,
2067720,머쉬룸레코딩,서울특별시 구로구 구로동,,,,,,,,,
2067803,신데렐라세탁배곧점,경기도 시흥시 정왕동,,,,,,,,,
2068025,공조연구소,경기도 수원시 영통구 이의동,,,,,,,,,
2068158,하루초밥,충청남도 당진시 읍내동,,,,,,,,,
2068169,성우콜벤서비스,서울특별시 송파구 문정동,,,,,,,,,
2068219,제이에이치팩토리,경기도 파주시 상지석동,,,,,,,,,
2068225,에스와이유통,경기도 성남시 분당구 금곡동,,,,,,,,,
2068334,59본가(풍동식사점),경기도 고양시 일산동구 풍동,,,,,,,,,
2068404,이가네맛,경상남도 창원시 마산합포구 남성동,,,,,,,,,
2068409,소보롱 강저점,충청북도 제천시 강제동,,,,,,,,,
2068434,서오릉피자구월점,인천광역시 남동구 구월동,,,,,,,,,
2068437,청춘돈까스 한강신도시점,경기도 김포시 장기동,,,,,,,,,
2068531,신비미술학원,서울특별시 강남구 청담동,,,,,,,,,
2068671,어 리틀 코티지(a little cottage),전라남도 여수시 돌산읍,,,,,,,,,
2068692,미니스톱 매탄한샘점,경기도 수원시 영통구 매탄동,,,,,,,,,
2068933,범주주단,부산광역시 동구 범일동,,,,,,,,,
2069223,동네파파미트,인천광역시 서구 오류동,,,,,,,,,
2069411,더블디D보드게임카페,경기도 화성시 새솔동,,,,,,,,,
2069692,멋쟁이토마트,부산광역시 사상구 감전동,,,,,,,,,
2069703,권프로장작나무식당,경상북도 청도군 청도읍 원정리,,,,,,,,,
2069791,더엔느헤어,서울특별시 영등포구,,,,,,,,,
2069829,한성자동차용품판매점,경기도 시흥시 대야동,,,,,,,,,
2069854,우니크,서울특별시 강서구 마곡동,,,,,,,,,
2070160,광명소하에듀플렉스 심리상담연구소,경기도 광명시 소하동,,,,,,,,,
2070285,지에스25 과림행복점(상품권),경기도 시흥시 과림동,,,,,,,,,
2070304,아모래미용실,경상남도 창원시 마산합포구 중앙동1가,,,,,,,,,
2070351,씨유(CU) 별내식송로점,경기도 남양주시 별내동,,,,,,,,,
2070402,도곡삼성정신건강의학과의원,서울특별시 강남구 도곡동,,,,,,,,,
2070415,제제브런치,충청북도 청주시 서원구 사창동,,,,,,,,,
2070483,경주집한우,경상북도 경주시 성건동,,,,,,,,,
2070554,뷰티플라이프티케이,경기도 성남시 수정구 태평동,,,,,,,,,
2070683,주식회사 인피크래프트,경기도 안양시 동안구 관양동,,,,,,,,,
2070738,이야호우 북스,경기도 고양시 일산서구 덕이동,,,,,,,,,
2070745,오늘도 쿠키해,인천광역시 연수구 연수동,,,,,,,,,
2070766,(주)이마트에브리데이 고양삼송2점(상품권),경기도 고양시 덕양구 삼송동,,,,,,,,,
2070803,팔공하우징,경상북도 경산시 백천동,,,,,,,,,
2070960,(주)이마트에브리데이 마곡점(상품권),서울특별시 강서구 마곡동,,,,,,,,,
2070992,글라스월드안경 삼천포점,경상남도 사천시 벌리동,,,,,,,,,
2071176,요조라 키친,경기도 의정부시 민락동,,,,,,,,,
2071177,주식회사 오스틴스토리,경기도 용인시 처인구 포곡읍 전대리,,,,,,,,,
2071234,오드과자점,서울특별시 노원구 상계동,,,,,,,,,
2071309,베롱코리아,부산광역시 사상구 삼락동,,,,,,,,,
2071314,국가대패속초점,강원도 속초시 조양동,,,,,,,,,
2071326,주식회사강동에너지,대전광역시 중구 선화동,,,,,,,,,
2071357,SK telecom 남포직영shop 다대점,부산광역시 사하구 다대동,,,,,,,,,
2071386,농업회사법인 주식회사 봉린가,경상북도 영주시 휴천동,,,,,,,,,
